1756454340000, 110031.89355268
1756454400000, 110025.95728960
1756454460000, 110026.26776368
1756454520000, 110050.81582385
1756454580000, 110058.09198388
1756454640000, 110061.06355672
1756454700000, 110061.69591166
1756454760000, 110061.71468259
1756454820000, 110059.90187477
1756454880000, 110060.75701964
1756454940000, 110065.96232877
1756455000000, 110065.11139456
1756455060000, 110062.18173876
1756455120000, 110062.53750553
1756455180000, 110109.53275929
1756455240000, 110123.79490618
1756455300000, 110144.74711739
1756455360000, 110154.93289131
1756455420000, 110127.05930754
1756455480000, 110100.79108907
1756455540000, 110090.72029293
1756455600000, 110087.11502896
1756455660000, 110079.03234610
1756455720000, 110060.11726456
1756455780000, 110054.43787957
1756455840000, 110031.08148482
1756455900000, 110029.52824535
1756455960000, 110036.18985295
1756456020000, 110053.79659023
1756456080000, 110062.42572691
1756456140000, 110059.86850370
1756456200000, 110058.23479746
1756456260000, 110057.39117996
1756456320000, 110055.04054294
1756456380000, 110058.61797347
1756456440000, 110048.25102075
1756456500000, 110048.66263732
1756456560000, 110052.25788470
1756456620000, 110056.52364443
1756456680000, 110042.85276422
1756456740000, 110016.43951436
1756456800000, 109989.65158240
1756456860000, 109980.02220202
1756456920000, 109970.78419573
1756456980000, 109962.86052156
1756457040000, 109958.05994886
1756457100000, 109954.79855855
1756457160000, 109950.92909769
1756457220000, 109926.70658258
1756457280000, 109914.58639588
1756457340000, 109885.36020733
1756457400000, 109875.76746709
1756457460000, 109863.21719181
1756457520000, 109847.26971351
1756457580000, 109826.57508144
1756457640000, 109796.28672294
1756457700000, 109761.86209905
1756457760000, 109756.37820188
1756457820000, 109748.53610519
1756457880000, 109707.27711172
1756457940000, 109695.55629400
1756458000000, 109670.88817876
1756458060000, 109650.22195015
1756458120000, 109634.37995626
1756458180000, 109604.63982555
1756458240000, 109597.93204669
1756458300000, 109593.40187445
1756458360000, 109586.75823693
1756458420000, 109583.81907992
1756458480000, 109579.57927356
1756458540000, 109578.25579428
1756458600000, 109573.30814950
1756458660000, 109576.45045699
1756458720000, 109579.56407627
1756458780000, 109576.09920597
1756458840000, 109575.26809270
1756458900000, 109566.28776692
1756458960000, 109558.81549809
1756459020000, 109561.76707254
1756459080000, 109578.98975555
1756459140000, 109585.15667546
1756459200000, 109589.21079624
1756459260000, 109600.61088823
1756459320000, 109605.62130118
1756459380000, 109614.23911995
1756459440000, 109616.65372136
1756459500000, 109616.41346320
1756459560000, 109617.03003773
1756459620000, 109621.60628000
1756459680000, 109638.31788323
1756459740000, 109639.85164371
1756459800000, 109676.68449826
1756459860000, 109684.81000066
1756459920000, 109702.95825920
1756459980000, 109723.22049796
1756460040000, 109727.95094195
1756460100000, 109727.04332464
1756460160000, 109724.34383021
1756460220000, 109712.67393892
1756460280000, 109702.88939577
1756460340000, 109702.20271369
1756460400000, 109700.37766705
1756460460000, 109700.24207721
1756460520000, 109700.51418407
1756460580000, 109706.10220263
1756460640000, 109711.13371935
1756460700000, 109714.20231819
1756460760000, 109717.10186504
1756460820000, 109734.20569107
1756460880000, 109737.78577001
1756460940000, 109781.03081435
1756461000000, 109800.77661499
1756461060000, 109806.02970538
1756461120000, 109814.35407662
1756461180000, 109824.54418694
1756461240000, 109828.29146119
1756461300000, 109837.16920744
1756461360000, 109846.40041504
1756461420000, 109844.41172963
1756461480000, 109849.27510573
1756461540000, 109851.40741825
1756461600000, 109848.28927865
1756461660000, 109845.10088079
1756461720000, 109839.56020569
1756461780000, 109838.40306581
1756461840000, 109810.99481733
1756461900000, 109808.25198031
1756461960000, 109808.18732491
1756462020000, 109815.12060950
1756462080000, 109825.75564248
1756462140000, 109850.86551444
1756462200000, 109858.44859860
1756462260000, 109865.17087114
1756462320000, 109871.21649653
1756462380000, 109881.14778366
1756462440000, 109886.97910682
1756462500000, 109890.72212104
1756462560000, 109892.72902332
1756462620000, 109892.05442816
1756462680000, 109891.29363009
1756462740000, 109890.88177928
1756462800000, 109893.30354652
1756462860000, 109895.93422262
1756462920000, 109896.64880054
1756462980000, 109894.27963819
1756463040000, 109882.93284092
1756463100000, 109880.16573556
1756463160000, 109877.76896809
1756463220000, 109892.79213695
1756463280000, 109896.48359012
1756463340000, 109905.80460100
1756463400000, 109910.88880924
1756463460000, 109917.31423848
1756463520000, 109924.20996947
1756463580000, 109925.70788059
1756463640000, 109930.71887101
1756463700000, 109933.41872933
1756463760000, 109933.03189312
1756463820000, 109933.63112159
1756463880000, 109935.90996338
1756463940000, 109936.16334100
1756464000000, 109942.14955940
1756464060000, 109944.23406036
1756464120000, 109941.36067677
